"SpeciesName","Genus","Species","Longitude","Latitude","datasetKey"
"Dubautia laxa subsp. laxa","Dubautia","laxa_laxa",-157.768435,21.295212,"90c853e6-56bd-480b-8e8f-6285c3f8d42b"
"Dubautia laxa subsp. laxa","Dubautia","laxa_laxa",-157.788793,21.353837,"90c853e6-56bd-480b-8e8f-6285c3f8d42b"
"Dubautia laxa subsp. laxa","Dubautia","laxa_laxa",-157.9,21.6,"b929f23d-290f-4e85-8f17-764c55b3b284"
"Dubautia laxa subsp. laxa","Dubautia","laxa_laxa",-155.53,19.69,"f577c9f3-ae71-4278-b6bf-512ba1dfaa21"
"Dubautia laxa subsp. laxa","Dubautia","laxa_laxa",-157.98333,21.46667,"f577c9f3-ae71-4278-b6bf-512ba1dfaa21"
"Dubautia laxa subsp. pseudoplantaginea (Skottsb.) G.D.Carr","Dubautia","laxa_pseudoplantaginea",-158,21.43889,"f8f35535-8c10-43fc-89dc-eb0843f25394"
"Dubautia laxa var. blakei O.Deg. & Sherff, 1934","Dubautia","laxa",-156.51705,20.82504,"d415c253-4d61-4459-9d25-4015b9084fb0"
"Dubautia laxa var. blakei O.Deg. & Sherff, 1934","Dubautia","laxa",-156.516331,20.817885,"90c853e6-56bd-480b-8e8f-6285c3f8d42b"
"Dubautia linearis (Gaudich.) D.D.Keck","Dubautia","linearis",-156.336114,20.645596,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia linearis (Gaudich.) D.D.Keck","Dubautia","linearis",-155.581981,19.821154,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia linearis (Gaudich.) D.D.Keck","Dubautia","linearis",-155.718635,19.646339,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia linearis (Gaudich.) D.D.Keck","Dubautia","linearis",-155.754064,19.713818,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia linearis (Gaudich.) D.D.Keck","Dubautia","linearis",-155.705923,19.762063,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia linearis (Gaudich.) D.D.Keck","Dubautia","linearis",-156.857471,21.063515,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia linearis (Gaudich.) D.D.Keck","Dubautia","linearis",-155.694934,19.720435,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia linearis (Gaudich.) D.D.Keck","Dubautia","linearis",-155.794522,19.731878,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia linearis (Gaudich.) D.D.Keck","Dubautia","linearis",-155.593414,19.923721,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia linearis (Gaudich.) D.D.Keck","Dubautia","linearis",-155.49687,19.959339,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia linearis (Gaudich.) D.D.Keck","Dubautia","linearis",-155.46805,19.82057,"e5d9d04e-ffd1-4395-9b10-76034f0c619c"
"Dubautia linearis subsp. hillebrandii (H.Mann) G.D.Carr","Dubautia","linearis_hillebrandii",-155.668,19.7233,"26098c25-8f7f-4c71-97ac-1d3db181c65e"
"Dubautia linearis subsp. hillebrandii (H.Mann) G.D.Carr","Dubautia","linearis_hillebrandii",-155.67,19.72,"d8cd16ba-bb74-4420-821e-083f2bac17c2"
"Dubautia linearis subsp. hillebrandii (H.Mann) G.D.Carr","Dubautia","linearis_hillebrandii",-155.55,19.75,"b929f23d-290f-4e85-8f17-764c55b3b284"
"Dubautia linearis subsp. hillebrandii (H.Mann) G.D.Carr","Dubautia","linearis_hillebrandii",-155.66583,19.54278,"f8f35535-8c10-43fc-89dc-eb0843f25394"
"Dubautia linearis subsp. hillebrandii (H.Mann) G.D.Carr","Dubautia","linearis_hillebrandii",-155.53,19.69,"f577c9f3-ae71-4278-b6bf-512ba1dfaa21"
"Dubautia linearis subsp. hillebrandii (H.Mann) G.D.Carr","Dubautia","linearis_hillebrandii",-155.885359,19.788478,"90c853e6-56bd-480b-8e8f-6285c3f8d42b"
"Dubautia linearis subsp. linearis","Dubautia","linearis_linearis",-155.65,19.8167,"b929f23d-290f-4e85-8f17-764c55b3b284"
"Dubautia linearis subsp. linearis","Dubautia","linearis_linearis",-155.53,19.69,"f577c9f3-ae71-4278-b6bf-512ba1dfaa21"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.251019,20.713353,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.236094,20.711603,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.225478,20.754058,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.24727,20.745838,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.24913,20.711553,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.249895,20.713745,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.253017,20.710052,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.250238,20.71516,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.253658,20.710085,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.225075,20.754273,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.25325,20.71023,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.250228,20.714578,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.261138,20.711863,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.249908,20.71493,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.2072,20.732778,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.23123,20.708996,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.249925,20.711737,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.190748,20.719311,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.250137,20.713297,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.250183,20.71477,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.252668,20.715452,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.242355,20.710245,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.242233,20.710983,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.249817,20.713422,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.250266,20.714593,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.249831,20.714986,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.238995,20.710413,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.250916,20.713829,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.250057,20.713198,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.240123,20.745908,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.252294,20.713231,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.249717,20.715683,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.249878,20.715023,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.037409,20.69984,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.235078,20.736545,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.250008,20.713544,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.214392,20.7387,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.252948,20.709939,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.241702,20.711209,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.250092,20.71492,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.252921,20.710134,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.250246,20.713338,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.302784,20.753734,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.29287,20.6321,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.352562,20.714035,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.338216,20.756374,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.238982,20.710347,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.250555,20.714285,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.141686,20.717905,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.225067,20.754175,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.317737,20.631221,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.285782,20.75367,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.224905,20.728549,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.250029,20.71324,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.243811,20.72327,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.228775,20.74435,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.241868,20.711577,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.238798,20.710229,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.251756,20.714814,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.243881,20.733398,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.250486,20.713572,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.250297,20.7142,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.249938,20.715105,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.249803,20.714563,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.252717,20.71083,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.25293,20.710222,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.225012,20.754277,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.224833,20.754324,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.205652,20.7078,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.250481,20.713766,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.382566,20.671533,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.249758,20.714178,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.252856,20.70995,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.25057,20.712786,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.249616,20.711658,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.249182,20.711592,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.242093,20.710401,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.250295,20.712597,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.253445,20.709995,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.250122,20.714722,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.250305,20.713455,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.253145,20.710313,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.25303,20.710044,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.249942,20.714587,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.252931,20.709901,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.174488,20.709692,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.210147,20.736284,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.239808,20.73555,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.253005,20.71023,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.252992,20.710203,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.252808,20.710526,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.25032,20.713378,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.252326,20.712094,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.155152,20.720383,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.20958,20.735192,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.221908,20.707536,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.239863,20.754833,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.250204,20.713241,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.249875,20.714834,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.2509,20.714408,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.253007,20.709814,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.249949,20.715015,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.249847,20.714897,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.249791,20.711421,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.249955,20.713505,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.241743,20.745826,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.047233,20.724769,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.081733,20.693392,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.135452,20.722905,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.170941,20.682394,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.199779,20.777009,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.255525,20.708008,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.240164,20.701648,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.234801,20.736858,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.249832,20.714996,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.238465,20.733785,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.252827,20.710422,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.219367,20.738903,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.233908,20.752385,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.234385,20.742686,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.250704,20.714916,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.234537,20.736891,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.234329,20.736906,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.201312,20.721225,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.249938,20.711697,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.252969,20.710481,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.250017,20.711942,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.242033,20.710394,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.253442,20.710008,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.243165,20.710261,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.242393,20.710301,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.213983,20.706579,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.212608,20.708932,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.196384,20.720986,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.206393,20.730315,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.222971,20.755054,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.230189,20.744206,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.249542,20.711608,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.253065,20.709912,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.22635,20.753473,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.224839,20.754325,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.241911,20.711431,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.250105,20.712408,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.250338,20.712595,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.226883,20.753336,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.253006,20.710103,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.250244,20.714694,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.150196,20.719518,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.212443,20.752458,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.215383,20.755607,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.224717,20.754363,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.249955,20.711733,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
"Dubautia menziesii (A.Gray) D.D.Keck","Dubautia","menziesii",-156.249746,20.714994,"50c9509d-22c7-4a22-a47d-8c48425ef4a7"
